id,left,top,right,bottom,NUMPOINTS
68684,398385.187931579654105,-51073.699313577963039,402385.187931579654105,-57073.699313577963039,0
68685,398385.187931579654105,-57073.699313577963039,402385.187931579654105,-63073.699313577963039,0
68686,398385.187931579654105,-63073.699313577963039,402385.187931579654105,-69073.699313577963039,0
68687,398385.187931579654105,-69073.699313577963039,402385.187931579654105,-75073.699313577963039,0
68680,398385.187931579654105,-27073.699313577963039,402385.187931579654105,-33073.699313577963039,0
68681,398385.187931579654105,-33073.699313577963039,402385.187931579654105,-39073.699313577963039,0
68682,398385.187931579654105,-39073.699313577963039,402385.187931579654105,-45073.699313577963039,0
68683,398385.187931579654105,-45073.699313577963039,402385.187931579654105,-51073.699313577963039,0
68676,398385.187931579654105,-3073.699313577963039,402385.187931579654105,-9073.699313577963039,0
68677,398385.187931579654105,-9073.699313577963039,402385.187931579654105,-15073.699313577963039,0
68678,398385.187931579654105,-15073.699313577963039,402385.187931579654105,-21073.699313577963039,0
68679,398385.187931579654105,-21073.699313577963039,402385.187931579654105,-27073.699313577963039,0
68672,398385.187931579654105,20926.300686422036961,402385.187931579654105,14926.300686422036961,0
68673,398385.187931579654105,14926.300686422036961,402385.187931579654105,8926.300686422036961,0
68674,398385.187931579654105,8926.300686422036961,402385.187931579654105,2926.300686422036961,0
68675,398385.187931579654105,2926.300686422036961,402385.187931579654105,-3073.699313577963039,0
68692,398385.187931579654105,-99073.699313577963039,402385.187931579654105,-105073.699313577963039,0
68693,398385.187931579654105,-105073.699313577963039,402385.187931579654105,-111073.699313577963039,0
68688,398385.187931579654105,-75073.699313577963039,402385.187931579654105,-81073.699313577963039,0
68689,398385.187931579654105,-81073.699313577963039,402385.187931579654105,-87073.699313577963039,0
68690,398385.187931579654105,-87073.699313577963039,402385.187931579654105,-93073.699313577963039,0
68691,398385.187931579654105,-93073.699313577963039,402385.187931579654105,-99073.699313577963039,0
69565,414385.187931579654105,494926.300686422036961,418385.187931579654105,488926.300686422036961,0
69566,414385.187931579654105,488926.300686422036961,418385.187931579654105,482926.300686422036961,0
69567,414385.187931579654105,482926.300686422036961,418385.187931579654105,476926.300686422036961,0
69612,414385.187931579654105,212926.300686422036961,418385.187931579654105,206926.300686422036961,5
69613,414385.187931579654105,206926.300686422036961,418385.187931579654105,200926.300686422036961,1
69614,414385.187931579654105,200926.300686422036961,418385.187931579654105,194926.300686422036961,0
69615,414385.187931579654105,194926.300686422036961,418385.187931579654105,188926.300686422036961,0
69611,414385.187931579654105,218926.300686422036961,418385.187931579654105,212926.300686422036961,7
69600,414385.187931579654105,284926.300686422036961,418385.187931579654105,278926.300686422036961,9
69628,414385.187931579654105,116926.300686422036961,418385.187931579654105,110926.300686422036961,0
69629,414385.187931579654105,110926.300686422036961,418385.187931579654105,104926.300686422036961,0
69630,414385.187931579654105,104926.300686422036961,418385.187931579654105,98926.300686422036961,0
69631,414385.187931579654105,98926.300686422036961,418385.187931579654105,92926.300686422036961,0
69624,414385.187931579654105,140926.300686422036961,418385.187931579654105,134926.300686422036961,0
69625,414385.187931579654105,134926.300686422036961,418385.187931579654105,128926.300686422036961,0
69626,414385.187931579654105,128926.300686422036961,418385.187931579654105,122926.300686422036961,0
69627,414385.187931579654105,122926.300686422036961,418385.187931579654105,116926.300686422036961,0
69620,414385.187931579654105,164926.300686422036961,418385.187931579654105,158926.300686422036961,0
69621,414385.187931579654105,158926.300686422036961,418385.187931579654105,152926.300686422036961,0
69622,414385.187931579654105,152926.300686422036961,418385.187931579654105,146926.300686422036961,0
69623,414385.187931579654105,146926.300686422036961,418385.187931579654105,140926.300686422036961,0
69616,414385.187931579654105,188926.300686422036961,418385.187931579654105,182926.300686422036961,0
69617,414385.187931579654105,182926.300686422036961,418385.187931579654105,176926.300686422036961,0
69618,414385.187931579654105,176926.300686422036961,418385.187931579654105,170926.300686422036961,0
69619,414385.187931579654105,170926.300686422036961,418385.187931579654105,164926.300686422036961,0
69580,414385.187931579654105,404926.300686422036961,418385.187931579654105,398926.300686422036961,3
69581,414385.187931579654105,398926.300686422036961,418385.187931579654105,392926.300686422036961,6
69582,414385.187931579654105,392926.300686422036961,418385.187931579654105,386926.300686422036961,2
69583,414385.187931579654105,386926.300686422036961,418385.187931579654105,380926.300686422036961,0
69576,414385.187931579654105,428926.300686422036961,418385.187931579654105,422926.300686422036961,1
69577,414385.187931579654105,422926.300686422036961,418385.187931579654105,416926.300686422036961,2
69578,414385.187931579654105,416926.300686422036961,418385.187931579654105,410926.300686422036961,0
69579,414385.187931579654105,410926.300686422036961,418385.187931579654105,404926.300686422036961,0
69572,414385.187931579654105,452926.300686422036961,418385.187931579654105,446926.300686422036961,0
69573,414385.187931579654105,446926.300686422036961,418385.187931579654105,440926.300686422036961,1
69574,414385.187931579654105,440926.300686422036961,418385.187931579654105,434926.300686422036961,0
69575,414385.187931579654105,434926.300686422036961,418385.187931579654105,428926.300686422036961,1
69568,414385.187931579654105,476926.300686422036961,418385.187931579654105,470926.300686422036961,0
69569,414385.187931579654105,470926.300686422036961,418385.187931579654105,464926.300686422036961,0
69570,414385.187931579654105,464926.300686422036961,418385.187931579654105,458926.300686422036961,0
69571,414385.187931579654105,458926.300686422036961,418385.187931579654105,452926.300686422036961,0
69596,414385.187931579654105,308926.300686422036961,418385.187931579654105,302926.300686422036961,3
69597,414385.187931579654105,302926.300686422036961,418385.187931579654105,296926.300686422036961,3
69598,414385.187931579654105,296926.300686422036961,418385.187931579654105,290926.300686422036961,1
69599,414385.187931579654105,290926.300686422036961,418385.187931579654105,284926.300686422036961,10
69593,414385.187931579654105,326926.300686422036961,418385.187931579654105,320926.300686422036961,4
69594,414385.187931579654105,320926.300686422036961,418385.187931579654105,314926.300686422036961,9
69595,414385.187931579654105,314926.300686422036961,418385.187931579654105,308926.300686422036961,0
69420,410385.187931579654105,-93073.699313577963039,414385.187931579654105,-99073.699313577963039,0
69421,410385.187931579654105,-99073.699313577963039,414385.187931579654105,-105073.699313577963039,0
69422,410385.187931579654105,-105073.699313577963039,414385.187931579654105,-111073.699313577963039,0
69416,410385.187931579654105,-69073.699313577963039,414385.187931579654105,-75073.699313577963039,0
69417,410385.187931579654105,-75073.699313577963039,414385.187931579654105,-81073.699313577963039,0
69418,410385.187931579654105,-81073.699313577963039,414385.187931579654105,-87073.699313577963039,0
69419,410385.187931579654105,-87073.699313577963039,414385.187931579654105,-93073.699313577963039,0
69412,410385.187931579654105,-45073.699313577963039,414385.187931579654105,-51073.699313577963039,0
69413,410385.187931579654105,-51073.699313577963039,414385.187931579654105,-57073.699313577963039,0
69414,410385.187931579654105,-57073.699313577963039,414385.187931579654105,-63073.699313577963039,0
69415,410385.187931579654105,-63073.699313577963039,414385.187931579654105,-69073.699313577963039,0
69408,410385.187931579654105,-21073.699313577963039,414385.187931579654105,-27073.699313577963039,0
69409,410385.187931579654105,-27073.699313577963039,414385.187931579654105,-33073.699313577963039,0
69410,410385.187931579654105,-33073.699313577963039,414385.187931579654105,-39073.699313577963039,0
69411,410385.187931579654105,-39073.699313577963039,414385.187931579654105,-45073.699313577963039,0
69388,410385.187931579654105,98926.300686422036961,414385.187931579654105,92926.300686422036961,0
69389,410385.187931579654105,92926.300686422036961,414385.187931579654105,86926.300686422036961,0
69390,410385.187931579654105,86926.300686422036961,414385.187931579654105,80926.300686422036961,0
69391,410385.187931579654105,80926.300686422036961,414385.187931579654105,74926.300686422036961,0
69384,410385.187931579654105,122926.300686422036961,414385.187931579654105,116926.300686422036961,0
69385,410385.187931579654105,116926.300686422036961,414385.187931579654105,110926.300686422036961,0
69386,410385.187931579654105,110926.300686422036961,414385.187931579654105,104926.300686422036961,0
69387,410385.187931579654105,104926.300686422036961,414385.187931579654105,98926.300686422036961,0
69380,410385.187931579654105,146926.300686422036961,414385.187931579654105,140926.300686422036961,0
69381,410385.187931579654105,140926.300686422036961,414385.187931579654105,134926.300686422036961,0
69382,410385.187931579654105,134926.300686422036961,414385.187931579654105,128926.300686422036961,0
69383,410385.187931579654105,128926.300686422036961,414385.187931579654105,122926.300686422036961,0
69376,410385.187931579654105,170926.300686422036961,414385.187931579654105,164926.300686422036961,0
69377,410385.187931579654105,164926.300686422036961,414385.187931579654105,158926.300686422036961,0
69378,410385.187931579654105,158926.300686422036961,414385.187931579654105,152926.300686422036961,0
69379,410385.187931579654105,152926.300686422036961,414385.187931579654105,146926.300686422036961,0
69404,410385.187931579654105,2926.300686422036961,414385.187931579654105,-3073.699313577963039,0
69405,410385.187931579654105,-3073.699313577963039,414385.187931579654105,-9073.699313577963039,0
69406,410385.187931579654105,-9073.699313577963039,414385.187931579654105,-15073.699313577963039,0
69407,410385.187931579654105,-15073.699313577963039,414385.187931579654105,-21073.699313577963039,0
69400,410385.187931579654105,26926.300686422036961,414385.187931579654105,20926.300686422036961,0
69401,410385.187931579654105,20926.300686422036961,414385.187931579654105,14926.300686422036961,0
69402,410385.187931579654105,14926.300686422036961,414385.187931579654105,8926.300686422036961,0
69403,410385.187931579654105,8926.300686422036961,414385.187931579654105,2926.300686422036961,0
69396,410385.187931579654105,50926.300686422036961,414385.187931579654105,44926.300686422036961,0
69397,410385.187931579654105,44926.300686422036961,414385.187931579654105,38926.300686422036961,0
69398,410385.187931579654105,38926.300686422036961,414385.187931579654105,32926.300686422036961,0
69399,410385.187931579654105,32926.300686422036961,414385.187931579654105,26926.300686422036961,0
69392,410385.187931579654105,74926.300686422036961,414385.187931579654105,68926.300686422036961,0
69393,410385.187931579654105,68926.300686422036961,414385.187931579654105,62926.300686422036961,0
69394,410385.187931579654105,62926.300686422036961,414385.187931579654105,56926.300686422036961,0
69395,410385.187931579654105,56926.300686422036961,414385.187931579654105,50926.300686422036961,0
